2016-09-28 14:46,东莞轨道交通一号线动态月日东莞轨道交通号线联络线工程暨号线一期土建工程开工启动仪式在鸿福路站举行市轨道办东实集团市轨道公司及中铁三局等单位领导共同触动启动球标志着号线联络线工程暨号线一期土建工程开工建设
2016-09-22 12:26,东莞轨道交通最新动态为响应省市公交出行宣传周活动号召倡导市民选择低碳环保的公共交通出行方式在世界无车日来临之际市轨道交通公司联合市交通运输局市环保局于月日上午在第一国际海德号广场开展了践行绿色环保拥抱低碳生活主题活动启动仪式此次活动时间为月日至月日活展开全文
2016-09-02 10:04,重庆轨道交通微提醒一名女乘客在候车室内等车时把装有千多元现金的手提包遗忘在了座椅上幸好工作人员及时捡到才挽回了损失小编提醒大家乘坐轨道交通时请保管好个人财物在候车室等区域停留后一定仔细检查随身物品是否齐全以免遗失哦
2016-09-02 10:10,东莞轨道交通东莞轨道交通号线运营信息东莞轨道交通号线于月日开通试运营东莞迈入地铁时代地铁的开通得到了社会各界的高度关注今天月日上午点半号线迎来第万名乘客这意味着全线累计客运量突破万大关
2016-09-01 11:38,东莞轨道交通东莞轨道交通号线一期工程总体设计通过专家评审月至日东莞市轨道交通有限公司邀请来自广州上海深圳等地勘察设计咨询等方面的名专家对东莞轨道交通号线一期工程总体设计进行评审经过严格评审专家组一致认为目前设计文件达到总体设计文件编制深度要求经完善可作为展开全文
2016-08-11 16:28,东莞轨道交通最新动态月日东莞市文学艺术界联合会邀请东莞作家诗人组成采风团一行约人到东莞轨道交通号线开展实地采风文学创作暨文明行活动市文联党组书记潘朝明东莞市文学院副院长柳冬妩东莞地方志馆负责人刘念宇市轨道公司总经理陈文胜副总经理兼运营分公司总经理丘庆球和党群监察部展开全文
2016-08-02 16:00,东莞轨道交通号线高架区段逐渐恢复运营受台风妮妲影响暂停对外服务的展览中心站虎门火车站区段将于月日起逐渐恢复运营服务感谢您的谅解与配合
2016-08-02 10:14,#抗风在行动#,广州地铁抗风在行动线路检查
2016-08-02 09:57,东莞轨道交通东莞轨道交通号线运营信息受台风妮妲影响目前号线高架区段即展览中心站至虎门火车站区段包括虎门火车站暂时停止运营东莞火车站至展览中心区段采用小交路运行组织方式运营时间为全天采用平峰运行行车间隔为分钟秒各车站首末班车时间相比平时有所变化敬展开全文
2016-08-01 23:13,东莞轨道交通号线高架区段停运受台风妮妲影响为确保乘客出行安全自月日起号线运营区段为东莞火车站至展览中心站高架区段即展览中心站至虎门火车站区段包括虎门火车站暂时停止运营具体恢复时间请留意车站公告及官方微博微信或者通过运营热线咨询感谢您的谅解与配合
2016-06-27 17:27,东莞轨道交通公司动态月日东莞轨道交通号线试运营迎来满月为了更好地服务市民市轨道公司联合东莞银行在鸿福路站举行号线试运营满月暨便民雨伞发布会在满月日起在全线各站点推出便民雨伞供市民借用具体借用手续可参考各车站内便民雨伞借用指南
2016-06-13 11:33,东莞轨道交通最新动态月日上午东莞轨道交通号线一期工程勘察开工启动仪式在号线新源路站举行仪式上市发改局副局长吴楚焕宣布号线一期工程勘察开工启动并与东实集团董事长兼市轨道公司董事长刘波市轨道公司总经理陈文胜中铁四院副院长谢海林北京城建勘测院董事长马海志共同触动启动球展开全文
2016-05-26 10:32,东莞轨道交通公司动态日前市政府批复同意东莞轨道交通号线于年月日点开通试运营这意味着东莞迈入地铁时代已进入倒计时注意事项开站运营时间月日中午点号线正式载客试运营也就是说当天点开始市民就可以到号线个车站购票乘车了真正体验东莞的地铁速度每个车站至展开全文
2016-04-28 17:29,东莞轨道交通工程动态月日至日受广东省交通运输厅委托交通运输部科学研究院组织名来自北京天津广州深圳等城市的轨道交通行业专家对东莞轨道交通号线首期工程进行试运营基本条件评审经过严格的评审以及结合对车辆信号供电消防等系统组织的测试情况专家组认为号线首期工程各项展开全文
