2018-12-07 17:34,#壮乡地铁致敬自治区成立60周年——60大庆主题车站和专列亮相1号线民族广场站#,南宁轨道交通壮乡地铁致敬自治区成立周年大庆主题车站和专列亮相号线民族广场站在广西壮族自治区成立周年之际为充分展示改革开放年和自治区成立年来广西和南宁市经济社会发展取得的巨大成就月日南宁轨道交通集团专门设计制作的致敬大庆主题车站和专列在地铁号线首次亮相为展开全文
2018-12-07 17:14,南宁轨道交通南宁轨道交通南宁轨道交通南宁轨道交通南宁轨道交通南宁轨道交通大家一起来投票吧支持你心中地铁最美故事
2018-12-06 20:46,南宁轨道交通南宁轨道交通南宁轨道交通南宁轨道交通大家一起来投票吧支持你心中地铁最美故事
2018-12-05 14:51,南宁轨道交通南宁轨道交通大家一起来投票吧支持你心中地铁最美故事
2018-12-05 14:47,南宁轨道交通地铁新玩法二维码乘车上线啦地铁新玩法二维码乘车上线啦地铁新玩法二维码乘车上线啦
2018-12-04 17:14,大家一起来投票吧支持你心中地铁最美故事
2018-12-03 17:18,南宁轨道交通年月日日寻找最美地铁乘客活动正式进入投票阶段啦经过个月的搜寻最具代表性的位最美地铁乘客都在这里了经过大家的投票评选最终排名前的最美地铁乘客将有机会成为南宁地铁年度安全文明乘车形象大使为南宁地铁代言哦谁将是最终名最美地铁乘客由展开全文
2018-11-27 16:57,#调整运营时间 开辟“绿色通道”——南宁地铁助力第十三届南宁国际马拉松比赛#,南宁轨道交通调整运营时间开辟绿色通道南宁地铁助力第十三届南宁国际马拉松比赛第十三届南宁国际马拉松比赛暨第三十六届南宁解放日长跑活动将于年月日在南宁举行南宁地铁为更好服务于参赛人员及观看赛事的市民将于月日赛事当日做如下安排南宁轨道交展开全文
2018-10-31 12:59,#  11月1日起，南宁地铁运营服务时间延长至23：00#,广而告之
2018-10-30 19:23,#南宁国际旅游中心（一期工程）竣工#,南宁轨道交通南宁国际旅游中心一期工程竣工年月日南宁国际旅游中心一期工程竣工作为南宁市重要公共服务设施和民生工程南宁国际旅游中心将成为南宁市民游客出游的首要选择打造食住行游购娱一站式全方位服务平台南宁国际旅游中心一期工程共分层每层都有不同的服务功能一展开全文
2018-10-30 19:21,# 南宁市五象—壮锦立交二期工程正式开工#,南宁轨道交通南宁市五象壮锦立交二期工程正式开工年月日五象壮锦立交二期工程正式开工建设开工现场会在南宁市五象壮锦立交二期工程项目现场举行由南宁市人民政府副秘书长市重点办轨道办主任梁明志主持南宁轨道交通集团有限责任公司党委副书记总经理黄钟晖介绍了项目情况南宁市展开全文
