2018-06-02 11:59,宁波轨道交通慈善演奏爱心义卖扶贫攻坚轨道铺到了贵州大山里今天月日上午在鼓楼地铁站甬城惠客厅宁波轨道交通首届百名儿童乐器慈善演奏马拉松暨为贵州大山里的孩子爱心义卖活动暖心开场百名儿童不间断演奏的美妙音符爱的旋律让乘客们纷纷驻足捐献爱心截至当天上午点已募集爱心款展开全文
2018-05-23 15:05,#宁波身边事#,宁波身边事宁奉城际铁路启动供电施工赞赞
2018-05-23 14:46,宁波轨道交通宁奉城际铁路启动供电施工继月日宁奉城际铁路工程首通段启动铺轨后月日又迎新节点宁奉城际铁路工程正式进入供电施工阶段为全线早日实现电通打好首战截至目前宁波至奉化城际铁路首通段的高塘桥站姜山站区间左线已与今年月贯通右线预计今年月贯通个车站已结构封展开全文
2018-05-22 18:26,#服务争效，爱心助残#,宁波轨道交通服务争效爱心助残今年全国助残日宁波轨道交通首发地铁有爱服务有声无障碍设施视频指南解锁爱心密码除了设置无障碍电梯坡道盲文盲道等无障碍设施宁波轨道交通还为行动不便的特殊乘客提供爱心服务拨打即可预约今年宁波轨道交通将开展我把乘客当家人关爱服务再接展开全文
2018-05-10 12:05,宁波轨道交通防空防灾警报试鸣公告为增强市民国防观念和防护意识提高全社会应急避险能力根据中华人民共和国人民防空法和宁波市防空防灾警报试鸣制度规定经市政府批准我市将于月日时分至时分试鸣空袭预先警报鸣秒停秒反复遍空袭警报鸣秒停秒反复遍空袭展开全文
2018-05-04 16:28,#六争攻坚 三年攀高#,宁波轨道交通六争攻坚三年攀高项目争速城乡争优宁波轨道交通建设迎来新的重大节点月日盾构机顺利掘进号线一期儿童公园站樱花公园站左线盾构隧道区间的最后一段号线一期盾构隧道区间全线贯通同一天号线一期及宁奉城际铁路首通段铺轨工程施工在大通桥站正式启动全线进入铺轨施工阶段为展开全文
2018-04-25 11:30,#六争攻坚 三年攀高#,宁波轨道交通六争攻坚三年攀高项目增速号线庄丽盾构区间双线首通个车站全面开工轨道交通号线新进展月日号线庄桥火车站丽江路站盾构顺利下穿萧甬铁路杭深高铁庄桥火车站这是号线全线首个贯通的盾构区间意味着号线攻克了全线最大风险点双线贯通盾构区间同时穿越两条铁路在宁波市展开全文
2018-03-29 11:01,#温馨提示#,宁波轨道交通温馨提示清明节坐地铁哪些东西不能带今年清明地铁禁带物品与往年有所变化除油漆鞭炮爆竹烟花散装或度以上酒类等常规禁带物品之外长度超过米的大型扫墓工具今年也是禁止携带米以下的榔头锤子锄头铲子等工具必须进行妥善包裹对于打火机火柴每人携带数量不得超过展开全文
2018-03-26 17:35,宁波轨道交通首班车提前至凌晨宁波地铁清运方案出炉今年清明小长假为月日至日预计本周末将迎首个祭扫客流小高峰宁波轨道交通发布清运方案全力应对客流高峰通过提前运营时间增加运力提早和延长高峰时间等措施保障市民出行其中月日正清明号线高桥西站号线栎社国际机场和展开全文
2018-03-22 15:19,宁波轨道交通宁波轨道交通志愿者招募工作开始啦月日到日市民可前往鼓楼站志愿服务中心领取报名表现场报名自备张寸证件照也可在轨道交通志愿者官方网站报名线上报名永久开放社区学校企事业单位团体协会等如有意向可与宁波市轨道交通志愿服务总队联系签订合作展开全文
2018-03-15 16:42,#六争攻坚抢建设#,宁波轨道交通六争攻坚抢建设月日宁波轨道交通号线一期及宁奉城际铁路首通段机电系统工程施工在号线一期中兴大桥南站正式启动这标志着土建工程主体告一段落全线具备机电安装条件的车站正式进入机电施工阶段中兴大桥南站作为号线一期所有机电施工标段中样板先行车站将开展风水电系统安装管线预展开全文
2018-03-02 09:14,宁波轨道交通号线一期宁奉线个车站名字取好啦看看有经过你家门口吗经宁波市地名办批复宁波轨道交通号线一期宁波至奉化城际铁路个车站命名正式公布戳大图来看看车站名字和具体位置头条丨号线一期宁奉线个车站名字取好啦头条丨号线一期宁奉线个车站名字取好啦
2018-02-25 10:49,宁波轨道交通温暖返程路宁波地铁惠民专列日起开行还送免费早餐好消息为方便春运返程高峰返甬务工人员出行月日至月日宁波轨道交通号线号线每天加开趟惠民专列号线于三个时段在宁波火车站向栎社国际机场与清水浦方向各加开班列车共班列车号线于展开全文
2018-02-24 15:32,#六争攻坚#,宁波轨道交通六争攻坚坚守一线接妻子到工地坐月子在宁波轨道交通号线标中铁隧道局项目部即将初为人父的物资部部长郭海涛与项目部的余名工友一样没有回家过年春节期间物资运输调取不便需要有人坚守在岗位上保证砂浆管片螺栓盾尾油脂等施工主材的供应为实现工作与家庭两展开全文
2018-02-24 09:21,#六争攻坚#,宁波轨道交通六争攻坚春节不停工余名轨道建设者坚守工地抢建设今年春节宁波轨道交通号线二期号线一期号线号线一期和宁波至奉化城际铁路等个在建工程的个地铁工地上有余名轨道建设者坚守岗位春节不停工为早日实现轨道交通市区全覆盖高质量完成第二轮建设规划目标任务抢建设展开全文
2018-02-09 17:36,#温馨提示#,宁波轨道交通温馨提示宁波地铁各车站均设有宽通道闸机大包小包婴儿车进出完全没负担宁波轨道交通号线号线一期全线各车站均设有宽通道闸机宽度厘米以方便手推婴儿车背着大包小包的市民顺利过地铁闸机宽通道闸机均设在进站口位置为进出站双向通行在樱花公园站鼓楼站大卿桥展开全文
